elo_diff,streak_diff,months_since_diff,exp_diff,target
-65.54713943225056,4,-0.9000000000000004,-18,1
48.569718157668376,-1,-0.4666666666666668,12,1
62.22297028269804,1,0.0,-5,0
-73.72672159593071,0,0.0,-7,0
7.816941650416084,1,-1.166666666666666,-9,1
7.317914516931751,-1,0.2333333333333334,-2,1
-25.190048537984694,-1,5.166666666666666,-1,0
27.394886484793915,0,-4.699999999999999,6,1
2.3717448846782645,-1,0.4666666666666668,2,0
-49.68243647558302,0,-3.7333333333333343,2,1
-1.761501280577022,0,-1.8999999999999995,-4,0
0.6570052683366612,1,-7.266666666666666,2,1
70.41861544451285,2,0.0,14,0
0.0,0,0.0,0,0
0.0,0,0.0,0,1
-2.4316273458700834,0,-3.7333333333333325,15,1
-14.258652829344328,0,0.0,1,1
7.529206705234628,0,0.0,-3,0
0.0,0,0.0,0,0
0.0,0,0.0,0,1
0.0,0,0.0,0,1
0.0,0,0.0,0,1
-2.1384433524501674,0,-0.9666666666666668,0,1
9.401701827631314,1,-2.6333333333333337,-2,0
69.68277450332425,1,0.0,4,0
6.1425664420864905,1,-0.9666666666666659,6,1
-50.152861264310104,-3,-2.8,-3,1
3.1271131408889232,0,4.633333333333333,-3,0
-0.9635412811967399,1,2.2666666666666675,3,1
14.371399249492924,0,6.033333333333334,1,0
-39.46734440513569,-2,-2.333333333333334,-5,0
9.986018205181836,0,-9.099999999999998,0,1
-16.20956994086464,0,-0.20000000000000018,3,0
12.56129413881149,1,-0.23333333333333295,1,1
-30.596836489536372,-2,1.6333333333333346,9,0
141.78448839117777,0,2.0666666666666664,16,1
-25.594033854544023,-2,25.0,2,1
-27.375412504615497,-1,-0.4333333333333327,-2,0
-18.431356450901603,0,0.9333333333333336,-11,1
10.366626251476873,0,-2.8000000000000007,-2,1
-51.73340250088722,-3,-0.2333333333333334,-2,1
17.326818711155056,0,5.633333333333333,-1,0
71.66103717628107,2,0.8999999999999995,14,0
4.8242665210095765,0,0.9000000000000004,8,0
14.51885306752115,0,-51.300000000000004,-1,1
5.541892326149991,0,4.933333333333333,-7,0
16.19967772000905,0,-5.366666666666665,-1,0
73.30353344545483,5,-11.9,-4,1
20.53836696215103,2,15.166666666666668,9,0
98.97881420904196,0,4.199999999999999,3,0
26.425438641338587,0,0.9000000000000004,6,0
-12.62696331127313,0,0.43333333333333357,-14,1
29.9455710824368,1,-7.933333333333333,6,1
46.7521911978572,0,-2.333333333333333,4,0
40.763129083615695,0,-3.266666666666667,3,0
25.93659042818399,2,26.166666666666668,0,1
0.0,0,0.0,0,0
28.412784637525192,2,-0.4666666666666668,2,0
29.779663616955304,1,-16.8,-2,1
-10.184157510639352,0,-4.433333333333333,3,0
-23.238805543549915,0,-3.033333333333333,5,0
-10.178986564821798,-3,2.8,-17,1
-21.02184637474329,0,1.4000000000000004,-2,0
-54.63017672453316,-3,1.166666666666667,-8,1
5.294603073822827,0,-2.1333333333333337,-4,0
-8.73630679352209,0,1.6333333333333329,0,0
96.89504034647507,2,-4.433333333333334,13,1
-16.72197728033666,-1,-0.9333333333333318,2,1
24.158792276695976,0,1.8666666666666671,-9,1
-17.021872477971783,0,-1.6333333333333337,-4,1
10.657846346405677,-1,-0.7000000000000002,9,1
2.736005200048112,-1,-2.5666666666666664,4,0
26.40724286070258,0,-1.3666666666666671,1,0
-10.460625206737177,1,-1.8666666666666663,0,0
-52.61124258203836,-3,0.0,-7,0
-138.64050678799777,-11,-1.8666666666666671,-8,1
-53.8492394812813,1,0.4666666666666668,-10,1
1.3958474427493002,1,0.666666666666667,2,1
-95.98258306730168,0,8.666666666666666,-14,0
-22.558780481719396,0,-1.6333333333333337,-4,0
-15.240426177515019,-1,8.666666666666666,-1,0
7.380870870611716,-1,2.3666666666666663,-2,1
-15.26369320647791,0,-3.7666666666666657,1,1
5.940040491648915,1,3.233333333333333,1,1
1.2612839841290224,0,5.433333333333333,-4,1
-28.24405792868015,0,2.333333333333334,-7,0
137.72654145401862,4,1.833333333333333,7,0
2.807988066787857,-2,0.43333333333333357,8,1
5.837178281103434,1,1.6333333333333329,-1,0
-50.491237623757115,0,-9.066666666666666,13,0
-2.3443779003735017,0,2.333333333333333,-10,1
-58.8143276846688,0,-0.5,-2,0
92.0594961276363,1,1.6333333333333329,9,1
-47.4288995035422,0,0.2333333333333334,-15,1
-20.594181991928508,-1,5.4,2,1
37.57934082786619,0,2.8000000000000007,-2,1
41.67273402191563,0,6.066666666666666,4,1
36.183489065750564,1,-7.466666666666667,1,1
-15.387805837958922,2,3.9333333333333336,1,1
45.72679056481729,1,3.0,7,0
-64.8396919636964,0,-10.066666666666666,-5,0
27.69577180792362,0,1.3999999999999995,6,1
59.794190634318966,3,1.4000000000000004,0,1
10.829483291352972,0,-5.833333333333334,1,0
35.81593587308225,3,0.7000000000000002,-4,1
-3.5582422447118915,2,1.6333333333333329,-7,0
-25.977967479339895,-1,0.7333333333333334,2,0
-35.36523827865403,0,-2.3666666666666663,3,1
46.84850319680709,0,6.566666666666666,26,1
55.508795685869245,0,-3.2333333333333334,21,1
32.49727649718807,1,-1.166666666666667,0,0
-23.815870068937556,-1,-3.4333333333333336,1,1
-37.573538239154004,1,-3.033333333333333,-7,1
32.727219194988265,-3,15.399999999999999,0,0
-61.54926349723314,1,6.533333333333334,-21,1
-82.27642959693549,0,5.199999999999999,-23,1
-36.30358039808584,-2,5.633333333333333,-19,1
-29.8884591750068,-1,9.366666666666667,-1,0
-77.38713077192006,-5,-10.966666666666667,-4,0
-109.31585009163405,-4,-9.066666666666666,-3,0
-5.166770093703917,0,0.7000000000000002,0,0
49.04170721826836,3,-5.633333333333333,3,1
38.29265458530631,2,-7.966666666666666,2,1
-13.751652125919463,0,1.166666666666666,1,0
80.12540744107878,0,1.4333333333333331,10,1
64.71456115247611,2,-18.633333333333333,5,0
44.372296440956234,0,-5.166666666666666,14,0
-47.17188028483429,-1,36.63333333333333,-16,0
-69.9434402563063,0,-1.6000000000000005,1,0
56.41252345886619,0,0.7,11,1
-43.319954017191776,0,-7.033333333333332,6,0
-28.691019274858718,0,-3.9333333333333336,6,0
31.26369320647791,2,-8.233333333333333,2,0
-88.78820042346842,0,2.333333333333333,-10,0
86.55143994263608,5,-7.7333333333333325,6,1
-29.865433653833406,0,-1.8999999999999986,4,0
-29.989769929381737,0,0.43333333333333357,5,0
-21.49338702650448,8,-17.033333333333335,0,1
-124.546015470454,-9,-9.1,0,0
34.86799291820762,-2,-1.166666666666667,14,0
63.18273289886679,-2,-3.7333333333333334,10,1
26.071378721988822,-1,0.2333333333333334,2,0
-25.898738567857663,1,3.966666666666667,0,1
98.89492803656753,2,-7.499999999999999,8,1
-44.15013363534035,-1,2.8000000000000007,0,0
40.95700780660195,1,-1.8666666666666671,0,0
10.560192982301487,1,-2.833333333333333,3,0
-38.99768006730142,1,10.966666666666665,-1,0
-50.865062957850114,0,0.0,0,1
33.96115489594308,2,-6.1000000000000005,5,1
-83.02964365297453,-1,10.266666666666667,-13,0
-15.635635395305144,0,-4.2,5,0
-18.860002609037792,0,-4.2333333333333325,4,1
7.680762242706805,0,10.966666666666667,6,0
39.43105510691498,0,-5.366666666666666,-4,0
29.28027960597069,0,-9.766666666666667,6,1
-38.432259497073346,-1,5.133333333333334,3,0
27.4372373424776,0,-5.3999999999999995,3,1
38.30472647960596,0,-1.166666666666666,2,0
0.0,0,0.0,0,0
0.8048937802857381,0,-2.333333333333334,0,1
21.308283862199232,0,-0.5,0,0
-5.633589373299401,0,-6.533333333333334,-2,1
-29.26571601942237,-3,-3.033333333333333,4,0
13.609314760642974,1,9.8,2,0
51.63730912181609,1,0.9333333333333336,0,0
-58.97259699738197,3,-5.333333333333334,-10,1
-29.09172450497772,-1,-2.1333333333333337,0,1
22.05605311224076,0,1.166666666666667,-2,1
13.796548053663855,-2,11.900000000000002,5,1
20.727964658577775,0,-14.233333333333333,14,0
-65.02445561766558,0,-5.833333333333333,-2,0
-21.091744364770193,0,4.000000000000001,-5,1
-14.997007020144565,1,3.2666666666666657,-2,0
-71.42388759952587,1,-0.4666666666666668,-20,0
-12.809383465881183,-3,-15.166666666666668,4,0
-46.20672608783934,0,3.7666666666666657,-12,0
0.0,0,0.0,0,1
0.0,0,0.0,0,0
37.33548176049521,0,-2.333333333333334,2,0
-5.8999376915458015,-1,-1.833333333333333,-2,0
9.104460190282907,0,-20.5,-2,1
22.328875900083403,0,0.7000000000000011,-2,0
-39.99776696802519,-1,4.866666666666667,2,0
-7.789826808080761,4,5.3999999999999995,-9,1
-66.40291071773959,0,1.166666666666666,-5,1
-54.683704999767315,-3,7.7333333333333325,-5,1
-43.51352821391811,-2,5.866666666666666,-13,1
29.177893032262546,0,-2.5666666666666664,5,1
16.0,1,-8.233333333333333,1,1
55.627355162820095,4,2.1333333333333333,8,1
-34.43437109176125,0,-1.166666666666666,4,0
-40.515304676159076,0,-2.333333333333333,0,1
-22.26297567168126,0,-7.266666666666666,1,0
1.0561634968846647,-1,8.433333333333334,-3,1
-14.844793225750436,-2,4.666666666666666,2,1
100.37875021555374,1,0.9666666666666668,9,1
27.75941238237465,-5,-0.9333333333333327,2,1
-63.36188762654456,0,6.566666666666666,-14,0
-39.460115894489036,-2,7.033333333333332,-2,0
-36.6944898524348,-2,-1.166666666666667,3,1
-6.760016480342529,0,1.1999999999999993,-10,0
-59.89269484406327,0,-6.533333333333333,2,1
30.563415921041724,0,-0.7000000000000002,-2,1
-14.931406547198776,-1,7.999999999999999,-1,0
42.728682794817814,2,-1.166666666666666,0,1
4.311042881698086,0,-4.666666666666667,0,1
33.79961166570524,1,-4.666666666666666,0,0
-20.241612351005188,8,0.7000000000000002,-17,1
0.0,0,0.0,0,0
0.0,0,0.0,0,1
-18.280443418746017,-1,5.133333333333333,0,0
-7.069303485552155,-2,9.399999999999999,-5,1
-16.62674909366342,-2,6.833333333333333,-3,1
22.01521357466754,1,-7.533333333333332,5,0
0.0,0,0.0,0,1
0.0,0,0.0,0,1
16.26230956340555,0,0.29999999999999893,-3,1
-79.97145805697119,0,-2.333333333333333,-15,0
22.997656553184015,1,-7.533333333333332,1,1
-64.60242385633046,3,-1.8666666666666667,-12,0
0.0,0,0.0,0,1
81.53583442879926,-2,-1.166666666666666,14,1
12.829603942758922,-3,-4.9,12,0
-5.899599229861224,-1,-3.4999999999999996,0,1
-21.413829496664448,1,-3.533333333333333,4,0
-31.494158840219598,0,0.9666666666666659,-13,0
-20.9275108389852,0,-2.1000000000000005,5,1
-15.427067636716174,0,-6.066666666666666,8,1
16.79726864311283,0,7.499999999999999,-1,1
-76.15894294897134,0,-5.133333333333333,-19,1
14.637068544494468,0,-7.466666666666667,-1,1
0.0,0,0.0,0,1
-87.80313154939927,-6,-3.033333333333333,-12,0
50.20274213680068,0,-5.833333333333334,5,0
62.607196317400394,2,-14.433333333333334,2,0
-12.063736648343138,-1,3.7333333333333325,3,0
71.87760997408168,2,-6.300000000000001,6,1
21.015716853878985,-2,1.6333333333333329,3,0
30.836268018008013,1,-3.5333333333333323,-3,1
-57.99768709777095,-1,1.166666666666666,3,1
54.53189779847298,2,3.933333333333333,4,1
-19.426980067268232,-1,2.7666666666666666,4,0
-134.95624193870344,0,1.166666666666667,-3,1
-46.59994354092032,-2,2.3999999999999986,-6,0
-26.4473363774905,0,0.7000000000000002,-1,1
-10.854584888540103,-1,0.4666666666666668,-2,1
3.9788926639387228,4,-2.5666666666666673,-9,0
-15.968783597780885,0,-3.0333333333333328,4,0
13.622638022289948,-1,0.4666666666666668,9,0
1.0579716237884895,0,-7.033333333333332,6,1
-2.385708525262544,0,-5.366666666666666,-4,1
-34.03928577930583,0,-0.7333333333333325,-1,0
-8.018290180158147,1,-1.833333333333333,-1,0
62.725077979051775,0,0.2666666666666666,-1,1
-11.485245611968821,-1,5.866666666666666,-2,0
-23.079848363684732,0,-1.166666666666666,-1,1
-27.688268326699472,1,-5.866666666666666,3,0
-120.12046024753909,-11,-13.333333333333332,-3,0
-46.78338354411994,-2,2.333333333333333,-5,0
8.607193297584217,0,2.8,4,0
28.055506326162003,0,4.9333333333333345,-2,0
24.78537972664094,-4,0.0,8,0
-17.37916664582849,-1,7.466666666666667,3,0
12.611518220170183,-2,-6.800000000000001,21,0
-1.8354978439813294,0,3.7666666666666666,0,1
22.593817672032174,0,-6.333333333333333,13,1
-16.24334581416133,-1,-2.5666666666666673,-4,1
43.47993475402177,0,2.8,4,0
-39.829571284374424,-1,1.166666666666667,-5,1
102.61007974464928,-1,-3.4999999999999996,27,1
-95.81855839996456,-1,0.0,-6,1
27.47464777166033,0,-1.6000000000000014,-1,0
59.44132162186747,5,-3.4333333333333327,-6,1
-59.16680240679693,2,4.166666666666666,-3,0
22.924960280978212,0,5.7666666666666675,5,1
0.0,0,0.0,0,1
22.316838574603707,1,-7.266666666666666,7,1
-51.256071385209225,-2,7.266666666666666,-2,0
30.750570064325984,0,3.5,15,1
-18.433982622994563,-2,-3.3,-5,1
14.142201362126798,0,4.433333333333333,-1,0
-96.27855184536907,1,-3.4666666666666663,-12,0
92.2676253731338,-1,5.6,25,1
4.773564505267586,1,-3.933333333333333,-3,1
60.575745290947225,1,-1.1999999999999993,9,0
52.82505491592656,-1,0.2333333333333334,6,1
-14.628023494507943,-1,7.7333333333333325,-1,0
28.88991064890888,2,6.566666666666666,-16,0
-0.095998493791285,0,0.20000000000000107,2,1
-62.424400494048086,0,2.333333333333333,-19,0
-15.980843906581413,0,-6.8,3,1
1.6066793134307318,0,-3.299999999999999,3,0
0.0,0,0.0,0,1
-39.475232648695965,-2,0.7000000000000002,-2,1
11.59651899901678,0,-3.9333333333333353,-2,1
105.34624775396287,-3,21.0,17,0
-6.127194718133524,0,-4.933333333333333,4,1
-66.71658064629673,-1,0.7000000000000002,-12,1
-16.66894258474258,-1,7.666666666666667,-1,0
-63.54760615371856,1,-2.3333333333333335,-15,1
15.227059316455552,1,-9.833333333333332,1,1
-30.945915860716696,0,-4.9,1,0
-33.747532471118575,0,1.4000000000000004,2,0
-20.816745476753795,0,-7.966666666666666,1,1
-22.99292177125426,0,2.8,1,0
-14.853325305564113,2,9.1,4,0
-72.23268531874987,0,-28.933333333333334,-5,1
5.311854775754455,0,-1.6333333333333337,0,0
-46.794991014746074,0,2.7999999999999994,4,0
-6.894076187084693,-1,4.633333333333333,-18,1
53.181750432360104,2,-1.3999999999999995,1,1
-55.911180706726554,0,-1.4000000000000004,0,1
-9.438813968562727,1,0.0,4,1
13.937661995717008,1,-7.5,1,1
7.833896051446345,0,-1.4000000000000004,-5,1
38.844864233275075,-2,0.0,12,1
44.85782201973643,0,-0.9333333333333327,10,0
28.25654717832981,1,11.433333333333334,0,0
-91.46944290898341,1,2.7999999999999994,-7,0
-23.92240580756652,-1,8.2,-14,1
11.685601038683444,1,1.8666666666666671,4,1
20.951755459464948,-3,3.733333333333333,11,0
-10.573592026966708,-1,6.8,-2,0
-42.762431730835715,-1,3.466666666666667,13,1
-4.0001389754377215,0,4.933333333333334,1,0
52.63383810246023,0,-4.2,1,1
-53.81494839690663,0,-6.3,-1,1
115.8310059883247,8,-8.899999999999999,12,0
56.55546538432327,3,2.7999999999999994,4,0
-16.0,-1,9.366666666666667,-1,0
-8.59014108804081,0,-2.8000000000000003,-1,1
-155.20159759398916,-11,2.1,-8,0
147.55709674458694,0,2.533333333333333,19,0
-10.364494908719962,2,-3.966666666666667,-7,1
-5.198488090138881,-2,3.933333333333333,-2,0
14.502472403718684,-4,1.4000000000000004,25,0
-33.1659271329147,3,-2.766666666666666,-2,1
73.413209755156,6,1.8666666666666671,4,0
2.970306898357194,0,0.4666666666666668,-23,0
26.760050301295223,1,-2.766666666666666,-1,1
31.817217873482832,1,-6.233333333333334,-2,1
24.064280804426062,0,3.2666666666666666,1,0
-28.120395058417444,-1,3.2666666666666666,5,0
10.514323872334671,2,-0.9333333333333336,2,1
41.09584235592729,3,3.266666666666666,4,1
35.40462394039923,1,-2.7666666666666666,11,0
-86.40055214923927,0,-27.499999999999996,-9,1
4.657046795293809,-2,-2.5666666666666664,3,1
20.300259471061963,-2,-10.700000000000001,15,0
37.149936294716326,0,8.2,-3,1
45.21575770280924,-1,2.8,6,0
-16.0,-1,8.866666666666667,-1,0
-37.85868967746387,1,5.133333333333333,-7,1
11.432872427639268,0,0.7000000000000002,-1,1
1.288815186036345,0,4.9,-7,0
20.955630120664864,-1,2.333333333333333,-1,0
15.664078234024828,2,10.733333333333334,3,0
35.302905467437085,4,0.6999999999999993,-1,1
-4.296809700351105,0,10.266666666666666,9,1
-42.6585655620363,-5,-5.6000000000000005,1,0
-21.061672200148678,0,-0.7000000000000002,-3,0
-4.99135413939689,-1,-1.8666666666666671,4,0
25.6238759977648,0,8.666666666666666,0,0
36.264815890640875,0,-1.1333333333333346,-2,0
4.307170123117203,0,9.1,-1,0
0.5059694666892938,0,3.7666666666666657,0,0
-31.26369320647791,-2,8.2,-2,1
63.74817498524317,3,5.333333333333334,0,1
-90.634191746851,0,-4.4,3,1
-10.019179955211257,-4,0.2333333333333334,3,1
-32.63245362981547,-1,-3.7333333333333334,-14,0
26.23977430936975,1,1.4000000000000004,-8,0
0.6667166520346655,-1,-4.2333333333333325,0,1
-9.331566638323238,-2,-3.2666666666666666,-3,1
-16.0,-1,3.5,-1,0
-27.532650878329605,0,6.066666666666667,-2,0
-46.505197471614565,0,0.4666666666666668,-8,1
-14.399882433001949,0,-0.9333333333333336,-1,0
14.942462843896237,0,8.399999999999999,-1,0
11.546520792571982,-1,7.7333333333333325,-5,1
-100.67954263851038,0,3.7333333333333334,-16,1
60.77965873441781,2,-1.4000000000000004,-1,1
-29.87669711609874,-2,8.166666666666668,-14,1
-11.493205531615786,-2,0.9333333333333336,2,0
36.42893301265326,0,8.2,-5,0
-10.024624862890732,1,0.9333333333333336,2,0
3.336466178006731,0,-1.1333333333333346,-6,0
4.617517289097577,0,-1.6333333333333329,-19,1
41.47464849928451,3,6.5,5,0
30.138411951994158,-1,-0.7000000000000002,4,0
40.7431810530793,0,5.799999999999999,8,0
21.088464089502168,-2,-0.666666666666667,1,1
-29.21762204490892,0,-7.966666666666666,4,0
-33.7220133289004,0,0.7000000000000002,-8,1
55.46297160661334,9,-4.433333333333333,-1,0
-40.06585857249502,3,-9.1,-8,1
3.7750337348413723,0,0.7000000000000002,0,1
43.72982512769181,0,12.133333333333335,9,0
-35.76621727928,-1,13.033333333333333,-1,1
20.283612215498806,1,0.4666666666666668,-7,1
13.023456516260012,0,9.833333333333332,-6,0
16.0,0,3.333333333333332,-1,0
11.662832064069107,0,-1.633333333333333,-4,0
4.685654264420009,0,-2.0999999999999996,-3,1
27.856810907306,0,0.2333333333333334,1,1
27.103830200619768,0,4.933333333333333,-4,0
20.153358075556525,-1,-2.333333333333333,7,1
-75.57190960849425,-4,3.299999999999999,-6,0
-6.067382494418553,0,-0.9333333333333327,-2,1
38.030042548081155,1,-0.8999999999999995,-3,0
21.55582099653907,0,0.20000000000000107,10,1
17.332224305920136,1,-6.766666666666667,7,0
-5.1763782291266125,0,17.233333333333334,6,1
0.8858517101814414,-1,1.833333333333333,1,0
27.05601502464583,1,-7.0,-2,1
39.16370723174259,0,17.233333333333334,3,1
0.0,0,0.0,0,0
-100.37864241371994,1,-8.399999999999999,-12,1
65.63510058887277,-2,4.8999999999999995,4,0
-29.790554821054684,0,24.46666666666667,1,0
38.8435239357525,0,-0.9333333333333327,4,0
76.72828770581464,-1,-5.833333333333333,11,1
15.251639407930043,1,-7.2333333333333325,1,1
-10.989548460592914,0,-8.4,7,1
38.32062779722105,-1,0.2333333333333334,26,0
9.373231572938721,0,4.466666666666666,-8,0
62.34972612451497,1,-7.499999999999999,10,1
70.67526404890623,0,-15.166666666666668,27,1
-60.4591844384488,0,-1.3999999999999995,-7,1
1.1229035153266977,0,6.333333333333333,-17,1
-47.4860120559033,-1,2.8,1,1
-41.191722056431445,-1,1.166666666666667,-18,0
-16.468325701950107,-3,1.166666666666666,4,1
-46.40326981725684,1,-3.033333333333333,-11,1
9.869092639563632,1,-0.9333333333333336,10,1
15.608025054821383,0,17.0,7,0
-60.63694794600019,-2,4.199999999999999,3,0
-6.226979184083348,0,-12.833333333333332,-1,1
37.4366815115352,0,-5.866666666666666,10,1
-4.097687801833445,0,-4.199999999999999,0,0
-6.898460824385211,0,1.6333333333333329,2,1
-2.680449987573411,1,-3.7666666666666657,5,1
14.642616188722059,0,-5.133333333333335,6,1
159.4486031222275,-1,-3.2666666666666666,14,0
22.999298186046644,-4,-1.166666666666667,7,0
-60.736371039131654,0,2.5666666666666664,-24,1
0.8018382020491117,2,-14.933333333333335,-3,1
-56.06447483877923,0,0.0,-10,1
-36.67194345240637,0,0.2333333333333334,2,0
28.812900757427087,0,-6.533333333333333,2,0
18.94546116319202,0,6.766666666666666,2,1
30.781024478346808,0,10.299999999999999,-2,1
-37.94011939708025,-2,6.766666666666666,-2,0
21.257982343970525,-1,5.633333333333333,-3,1
31.95781256454029,0,0.5,12,1
-53.62166377012295,-4,-7.233333333333334,-8,1
-17.146175698023853,-1,7.499999999999999,-2,1
-140.066433579756,-4,9.166666666666666,-10,0
-26.088063407702293,2,0.5,2,1
-37.62826163365912,-3,5.866666666666666,-4,0
64.63950616062903,0,4.199999999999999,-1,1
27.681330792233894,1,-10.533333333333333,6,1
-28.799775860184127,0,10.066666666666666,-8,1
17.70432743404922,1,3.9666666666666663,1,0
-11.51259919914196,0,0.0,-8,0
22.394018813357206,-1,-12.366666666666667,8,1
18.05334922617135,0,0.9333333333333336,0,1
-45.4947660945586,-1,2.8,0,1
12.338322547177086,0,2.1000000000000005,4,0
-24.144696635143873,-3,0.0,8,0
64.39628153056105,0,9.066666666666666,3,1
-46.34629340266065,0,-8.899999999999999,3,1
15.26369320647791,0,8.899999999999999,-1,0
-17.918175516940664,0,0.0,-3,0
-45.46175075087649,-4,-24.96666666666667,4,0
44.59489723805632,0,1.5999999999999996,3,0
0.0,0,0.0,0,1
-50.32230793463941,-1,-4.633333333333334,5,1
0.0,0,0.0,0,1
35.99288408833968,0,0.4666666666666668,5,1
52.640455909297316,-1,0.0,-2,1
-23.93422966228195,-8,-6.999999999999999,16,0
-21.9858548219604,-4,0.20000000000000018,4,0
-41.50177726314405,1,-3.2666666666666666,-2,1
-36.19460060356141,0,-3.033333333333333,2,0
36.69835185801435,0,-0.43333333333333357,-1,0
-35.83194626578688,0,0.7000000000000002,-11,1
-69.60266349733433,-2,-5.133333333333333,7,0
-13.185265667511203,0,-0.9666666666666668,-5,0
-8.8217400123051,0,1.1999999999999993,-12,0
-9.142225714796268,-2,1.3999999999999995,-2,1
-7.746458010476545,0,10.5,-5,1
1.1082055655103886,0,2.8,-1,1
-31.547182384761072,0,7.266666666666667,-2,1
16.69279762728206,1,0.2666666666666666,1,0
-17.211548033462122,0,1.4000000000000004,-1,0
1.9157595969907106,0,8.899999999999999,2,0
-34.32300896447737,0,0.4666666666666668,1,0
-1.1815188131472496,1,0.4666666666666668,1,1
-50.11701697226863,0,-52.733333333333334,-12,1
15.73329023533779,1,-1.8666666666666671,1,1
44.705167126660854,0,-0.8666666666666671,-6,1
8.24142497236926,1,0.4666666666666668,2,1
15.186042069132782,1,-0.666666666666667,9,0
-80.80883204501879,2,-2.0999999999999996,-4,0
59.841186094229215,-3,1.166666666666667,17,1
7.153715765143943,-2,11.0,4,1
-8.115713631122617,0,0.4666666666666668,-5,0
-47.55743947134988,0,-2.333333333333333,5,0
23.6391694056108,0,-7.266666666666666,4,1
-30.58667431646745,0,2.7999999999999994,-6,0
22.890206070920158,0,2.8,2,1
0.0,0,0.0,0,0
-17.95985082968855,-2,7.766666666666666,-3,1
53.76799857700121,2,-1.166666666666667,-2,1
-114.51838666898902,-11,0.2333333333333334,-1,0
-141.61234807378537,-7,6.766666666666667,-2,0
-95.72050742987744,0,0.4666666666666668,-15,0
48.28902214447544,0,12.600000000000001,-2,0
7.284334680548682,1,-2.0999999999999996,17,0
16.0,0,4.8999999999999995,-1,1
-73.67192327575867,-3,8.666666666666666,-11,0
-18.227830571032428,1,-3.5,1,0
34.49014154632232,-3,-3.2666666666666666,6,0
-38.62020863286989,-1,-0.4666666666666668,4,0
18.636282645473557,0,-1.166666666666666,-1,0
-114.17752438789034,-5,18.433333333333334,1,0
4.469111130358215,0,-6.333333333333333,4,1
6.5219932383483865,1,6.299999999999999,3,1
8.243312442250044,-2,26.133333333333333,13,1
-16.961088266992874,-1,-9.8,0,1
-24.704732294842643,0,7.2333333333333325,-10,1
2.292858171575972,1,-2.5333333333333328,0,0
42.466372270466536,1,1.3666666666666663,8,1
-49.97124004005286,1,-10.233333333333334,-4,0
49.79040535849799,-3,1.4000000000000004,17,0
-32.16921606404344,-1,-2.5666666666666664,0,1
-29.954775881260957,-2,6.8,-2,1
-26.55646875621619,6,2.1,-16,1
-1.8312015107617299,2,-0.46666666666666634,2,1
-3.300223344632741,-1,-0.23333333333333295,0,0
-13.934644592484801,0,-2.1333333333333337,1,0
101.25175941424936,1,3.966666666666667,15,0
-15.105283313024302,0,-1.6333333333333337,17,1
7.2126471607296025,0,1.1333333333333329,16,1
60.06623835539153,0,0.4666666666666659,16,0
5.3943016653847735,0,0.9333333333333336,-3,1
22.87544201267383,0,-8.433333333333334,9,1
0.9704237682319672,0,-4.200000000000001,0,1
16.0,0,6.566666666666666,-1,0
-9.399068478714526,3,-6.066666666666666,-5,0
-66.93951802912784,0,-4.433333333333334,-10,1
-66.11938952079299,1,-4.666666666666666,-5,0
-20.509410927594445,2,1.6333333333333329,-4,1
52.68784733825328,1,0.4666666666666668,10,1
52.043419878830264,-1,-11.9,-3,1
-15.778737323477799,-2,4.466666666666666,-3,0
14.947566088842677,0,19.6,1,1
-3.7619493009412963,-3,0.7000000000000002,-1,1
42.74906885468749,1,-0.6999999999999993,3,1
-3.2412758910522825,0,-11.899999999999999,-8,0
10.412318980676673,1,-1.6333333333333333,-9,1
-22.31750889363161,-6,-8.866666666666667,10,0
-5.960965217649573,0,0.4666666666666668,4,1
49.63602755616921,-1,-1.6333333333333337,2,0
14.657734948071266,0,-1.6333333333333333,-4,0
54.26440127466731,0,-0.2666666666666666,2,1
-27.326181780076695,0,2.1,-1,1
51.730651306122354,0,-3.0333333333333323,4,1
-15.455081511080152,0,1.8666666666666663,3,0
-13.141813592193785,2,0.4666666666666668,4,1
-36.53308889395839,-1,8.200000000000001,3,1
65.33144091877853,4,-7.499999999999999,4,1
0.0,0,0.0,0,0
54.29971459622243,1,-3.4999999999999996,-1,1
80.44983760616196,4,-0.7000000000000002,1,1
-16.939845454282704,0,-3.299999999999999,3,0
-27.55138873411397,0,-2.5666666666666664,-5,1
-26.41772818276354,0,-1.1666666666666679,-3,1
-55.84986791698111,0,0.2333333333333334,-6,0
-35.35836236493492,0,0.2333333333333334,0,1
0.0,0,0.0,0,0
-9.767730233487555,1,-0.9333333333333327,-9,1
-30.76537542888991,-1,-0.2333333333333334,0,0
14.254760956348036,0,1.6333333333333329,-1,0
-16.238363390304812,0,-8.433333333333334,1,1
-36.33701731352858,0,4.9,-9,0
-13.972656569557557,-7,3.966666666666667,3,1
-8.560195528298209,1,-31.5,-7,0
-71.19552546231853,4,-0.9333333333333336,-7,1
3.41769011509723,0,10.5,5,0
63.009093782316995,-1,0.4666666666666668,13,1
26.590211136744983,2,1.3666666666666663,2,0
32.78734893668957,-4,2.8,10,0
45.36679628725187,0,5.6,-1,1
-41.52513842184885,-1,-1.8666666666666663,1,0
-41.30513082666516,0,-2.0999999999999996,-1,0
-23.050158991414264,0,-11.666666666666664,-1,1
-55.61498802141705,-2,5.866666666666666,-2,1
-15.80243692349336,-5,3.500000000000001,3,1
-31.919728045031206,-2,-1.6333333333333329,2,0
